buscoID	Status	ancestral	Status2	Status3
4948at7088	Complete	M10	0	1
4949at7088	Complete	M5	0	1
494at7088	Complete	M13	0	1
4950at7088	Complete	M10	0	1
4952at7088	Complete	M16	0	1
4953at7088	Complete	M25	0	1
4954at7088	Complete	M23	0	1
4955at7088	Complete	MZ	0	1
4956at7088	Complete	M3	0	1
4958at7088	Complete	M21	0	1
4959at7088	Complete	M4	0	1
495at7088	Complete	M1	0	1
4964at7088	Complete	M23	0	1
4967at7088	Complete	M10	0	1
4969at7088	Complete	M9	0	1
496at7088	Complete	M26	0	1
4974at7088	Complete	M11	0	1
4975at7088	Complete	M19	0	1
4989at7088	Complete	M9	0	1
498at7088	Complete	M9	0	1
4990at7088	Complete	M3	0	1
4993at7088	Complete	M9	0	1
4996at7088	Complete	M15	0	1
4998at7088	Complete	M22	0	1
499at7088	Complete	M4	0	1
49at7088	Complete	M4	0	1
4at7088	Complete	M21	0	1
5002at7088	Complete	M3	0	1
5004at7088	Complete	M12	0	1
5006at7088	Complete	M8	0	1
5009at7088	Complete	M13	0	1
5012at7088	Complete	M4	0	1
5016at7088	Complete	M3	0	1
5019at7088	Complete	M26	0	1
5021at7088	Complete	M4	0	1
5026at7088	Complete	M3	0	1
5030at7088	Complete	MZ	0	1
5031at7088	Complete	M15	0	1
5035at7088	Complete	M20	0	1
5036at7088	Complete	M6	0	1
5038at7088	Complete	M19	0	1
5040at7088	Complete	M6	0	1
5044at7088	Complete	M5	0	1
5046at7088	Complete	M9	0	1
5048at7088	Complete	M28	0	1
504at7088	Complete	M10	0	1
5050at7088	Complete	M15	0	1
5051at7088	Complete	M2	0	1
5053at7088	Complete	M29	0	1
5055at7088	Complete	M7	0	1
5056at7088	Complete	M4	0	1
5057at7088	Complete	M11	0	1
505at7088	Complete	M8	0	1
5064at7088	Complete	M19	0	1
5066at7088	Complete	M15	0	1
506at7088	Complete	MZ	0	1
5070at7088	Complete	M2	0	1
5074at7088	Complete	M19	0	1
5075at7088	Complete	M7	0	1
5078at7088	Complete	M5	0	1
5082at7088	Complete	M14	0	1
5083at7088	Complete	M15	0	1
5091at7088	Complete	M25	0	1
5093at7088	Complete	M10	0	1
5094at7088	Complete	M3	0	1
5095at7088	Complete	M12	0	1
5098at7088	Complete	M8	0	1
5099at7088	Complete	M6	0	1
509at7088	Complete	M15	0	1
50at7088	Complete	M9	0	1
5101at7088	Complete	M18	0	1
5107at7088	Complete	M2	0	1
5108at7088	Complete	M23	0	1
5110at7088	Complete	M12	0	1
5114at7088	Complete	M15	0	1
511at7088	Complete	M8	0	1
5120at7088	Complete	M6	0	1
5128at7088	Complete	M2	0	1
5129at7088	Complete	M3	0	1
5130at7088	Complete	M6	0	1
5135at7088	Complete	M23	0	1
5139at7088	Complete	M2	0	1
513at7088	Complete	M11	0	1
5144at7088	Complete	M23	0	1
5145at7088	Complete	M1	0	1
5146at7088	Complete	M8	0	1
5147at7088	Complete	M3	0	1
5149at7088	Complete	M4	0	1
5151at7088	Complete	M27	0	1
5157at7088	Complete	M26	0	1
5159at7088	Complete	M18	0	1
515at7088	Complete	M9	0	1
5162at7088	Complete	M25	0	1
5164at7088	Complete	M12	0	1
5166at7088	Complete	M1	0	1
5168at7088	Complete	M9	0	1
516at7088	Complete	M9	0	1
5172at7088	Complete	M7	0	1
5173at7088	Complete	M12	0	1
517at7088	Complete	M2	0	1
5181at7088	Complete	M3	0	1
5182at7088	Complete	M23	0	1
5183at7088	Complete	M7	0	1
5184at7088	Complete	M4	0	1
5187at7088	Complete	M30	0	1
518at7088	Complete	M13	0	1
5190at7088	Complete	M5	0	1
5191at7088	Complete	M15	0	1
5193at7088	Complete	M2	0	1
5194at7088	Complete	M16	0	1
5196at7088	Complete	M7	0	1
5197at7088	Complete	MZ	0	1
5199at7088	Complete	M9	0	1
519at7088	Complete	M21	0	1
51at7088	Complete	M6	0	1
5201at7088	Complete	M9	0	1
5203at7088	Complete	M10	0	1
5205at7088	Complete	M3	0	1
5206at7088	Complete	M11	0	1
5213at7088	Complete	M11	0	1
5216at7088	Complete	M9	0	1
5219at7088	Complete	M4	0	1
5223at7088	Complete	M2	0	1
5227at7088	Complete	M19	0	1
522at7088	Complete	M11	0	1
5239at7088	Complete	M14	0	1
5242at7088	Complete	M17	0	1
5244at7088	Complete	M24	0	1
5249at7088	Complete	M2	0	1
5250at7088	Complete	M3	0	1
5251at7088	Complete	M20	0	1
5252at7088	Complete	M12	0	1
5256at7088	Complete	M3	0	1
5258at7088	Complete	M8	0	1
5260at7088	Complete	M4	0	1
5265at7088	Complete	M3	0	1
5266at7088	Complete	M25	0	1
526at7088	Complete	M20	0	1
5270at7088	Complete	M8	0	1
5277at7088	Complete	M19	0	1
527at7088	Complete	M19	0	1
5281at7088	Complete	M8	0	1
5284at7088	Complete	M6	0	1
5290at7088	Complete	M23	0	1
5291at7088	Complete	M25	0	1
5292at7088	Complete	M12	0	1
5293at7088	Complete	M5	0	1
5295at7088	Complete	M8	0	1
5299at7088	Complete	M10	0	1
52at7088	Complete	M18	0	1
5301at7088	Complete	M1	0	1
5302at7088	Complete	M23	0	1
5303at7088	Complete	M4	0	1
530at7088	Complete	M12	0	1
5311at7088	Complete	M16	0	1
5312at7088	Complete	M19	0	1
5313at7088	Complete	M11	0	1
5314at7088	Complete	M22	0	1
5317at7088	Complete	M5	0	1
5319at7088	Complete	M26	0	1
531at7088	Complete	M1	0	1
5321at7088	Complete	M8	0	1
5322at7088	Complete	M3	0	1
5323at7088	Complete	M7	0	1
5326at7088	Complete	M18	0	1
5327at7088	Complete	M6	0	1
5328at7088	Complete	M4	0	1
532at7088	Complete	M25	0	1
5333at7088	Complete	M24	0	1
5337at7088	Complete	M7	0	1
5341at7088	Complete	M27	0	1
5342at7088	Complete	M3	0	1
5351at7088	Complete	M22	0	1
5355at7088	Complete	M1	0	1
5361at7088	Complete	M3	0	1
5362at7088	Complete	M13	0	1
5364at7088	Complete	M13	0	1
5369at7088	Complete	M1	0	1
5370at7088	Complete	M1	0	1
5371at7088	Complete	M19	0	1
5373at7088	Complete	M3	0	1
5377at7088	Complete	M18	0	1
5380at7088	Complete	M1	0	1
5381at7088	Complete	M21	0	1
5383at7088	Complete	M10	0	1
5385at7088	Complete	M9	0	1
538at7088	Complete	M16	0	1
5391at7088	Complete	M9	0	1
5392at7088	Complete	M28	0	1
5394at7088	Complete	M2	0	1
5397at7088	Complete	M10	0	1
5398at7088	Complete	M11	0	1
5404at7088	Complete	M5	0	1
5406at7088	Complete	M21	0	1
5410at7088	Complete	M2	0	1
5413at7088	Complete	M8	0	1
5415at7088	Complete	M30	0	1
5423at7088	Complete	M22	0	1
5424at7088	Complete	M2	0	1
5425at7088	Complete	M1	0	1
5427at7088	Complete	M16	0	1
543at7088	Complete	M27	0	1
5440at7088	Complete	M17	0	1
5443at7088	Complete	MZ	0	1
5446at7088	Complete	M4	0	1
544at7088	Complete	M7	0	1
5450at7088	Complete	M29	0	1
5453at7088	Complete	M1	0	1
5455at7088	Complete	M4	0	1
5457at7088	Complete	M19	0	1
5463at7088	Complete	MZ	0	1
5464at7088	Complete	M16	0	1
5474at7088	Complete	MZ	0	1
547at7088	Complete	M27	0	1
5480at7088	Complete	M18	0	1
5483at7088	Complete	M9	0	1
5486at7088	Complete	M1	0	1
5487at7088	Complete	M2	0	1
5488at7088	Complete	M8	0	1
5496at7088	Complete	M19	0	1
54at7088	Complete	M9	0	1
5500at7088	Complete	M9	0	1
5506at7088	Complete	M21	0	1
5507at7088	Complete	M10	0	1
5508at7088	Complete	M21	0	1
550at7088	Complete	M14	0	1
5520at7088	Complete	M2	0	1
5523at7088	Complete	M9	0	1
552at7088	Complete	M13	0	1
5530at7088	Complete	M22	0	1
5531at7088	Complete	M20	0	1
5533at7088	Complete	M15	0	1
5535at7088	Complete	M4	0	1
5536at7088	Complete	M13	0	1
5538at7088	Complete	M14	0	1
5539at7088	Complete	M14	0	1
553at7088	Complete	M23	0	1
5541at7088	Complete	M12	0	1
5547at7088	Complete	M7	0	1
5550at7088	Complete	M27	0	1
5555at7088	Complete	M11	0	1
5556at7088	Complete	M21	0	1
5557at7088	Complete	M3	0	1
5558at7088	Complete	M13	0	1
5559at7088	Complete	M24	0	1
5560at7088	Complete	M3	0	1
5563at7088	Complete	M5	0	1
5565at7088	Complete	M18	0	1
5567at7088	Complete	MZ	0	1
556at7088	Complete	M4	0	1
5570at7088	Complete	M2	0	1
5571at7088	Complete	M3	0	1
5576at7088	Complete	M8	0	1
5580at7088	Complete	M17	0	1
5584at7088	Complete	M2	0	1
5585at7088	Complete	M8	0	1
5586at7088	Complete	M5	0	1
5587at7088	Complete	M26	0	1
5589at7088	Complete	M13	0	1
558at7088	Complete	M9	0	1
5595at7088	Complete	M20	0	1
5598at7088	Complete	M25	0	1
5599at7088	Complete	M9	0	1
559at7088	Complete	MZ	0	1
5603at7088	Complete	M21	0	1
5606at7088	Complete	M28	0	1
5611at7088	Complete	M8	0	1
5614at7088	Complete	M20	0	1
5616at7088	Complete	M16	0	1
5622at7088	Complete	M1	0	1
5623at7088	Complete	M15	0	1
5625at7088	Complete	M13	0	1
5626at7088	Complete	M4	0	1
5627at7088	Complete	M7	0	1
5628at7088	Complete	M1	0	1
562at7088	Complete	M10	0	1
5634at7088	Complete	M23	0	1
5636at7088	Complete	M9	0	1
5638at7088	Complete	MZ	0	1
5639at7088	Complete	M10	0	1
563at7088	Complete	M6	0	1
5643at7088	Complete	M9	0	1
5648at7088	Complete	M2	0	1
5650at7088	Complete	M4	0	1
5651at7088	Complete	M6	0	1
5653at7088	Complete	M5	0	1
5665at7088	Complete	M17	0	1
5668at7088	Complete	M7	0	1
566at7088	Complete	M3	0	1
5671at7088	Complete	M19	0	1
5672at7088	Complete	M17	0	1
5674at7088	Complete	M1	0	1
5676at7088	Complete	M1	0	1
5679at7088	Complete	M8	0	1
5689at7088	Complete	M2	0	1
5690at7088	Complete	M3	0	1
5693at7088	Complete	M2	0	1
5694at7088	Complete	M13	0	1
5699at7088	Complete	M1	0	1
569at7088	Complete	M3	0	1
56at7088	Complete	M13	0	1
5700at7088	Complete	M8	0	1
5702at7088	Complete	M9	0	1
5703at7088	Complete	M1	0	1
5705at7088	Complete	MZ	0	1
5708at7088	Complete	M1	0	1
5710at7088	Complete	M22	0	1
5711at7088	Complete	M9	0	1
5712at7088	Complete	M4	0	1
5713at7088	Complete	M30	0	1
5715at7088	Complete	M17	0	1
5716at7088	Complete	M13	0	1
5717at7088	Complete	M9	0	1
571at7088	Complete	M21	0	1
5721at7088	Complete	M22	0	1
5722at7088	Complete	M18	0	1
5723at7088	Complete	M7	0	1
5724at7088	Complete	M6	0	1
5728at7088	Complete	M10	0	1
572at7088	Complete	M3	0	1
5732at7088	Complete	MZ	0	1
5733at7088	Complete	M10	0	1
5734at7088	Complete	M7	0	1
5735at7088	Complete	M17	0	1
5738at7088	Complete	M24	0	1
5740at7088	Complete	M3	0	1
5742at7088	Complete	M14	0	1
5743at7088	Complete	M4	0	1
5748at7088	Complete	M1	0	1
5759at7088	Complete	M23	0	1
5761at7088	Complete	M7	0	1
5762at7088	Complete	M23	0	1
5765at7088	Complete	M19	0	1
5767at7088	Complete	M22	0	1
5772at7088	Complete	MZ	0	1
5773at7088	Complete	M9	0	1
5775at7088	Complete	M5	0	1
5776at7088	Complete	M16	0	1
5781at7088	Complete	M22	0	1
5782at7088	Complete	M7	0	1
5786at7088	Complete	M17	0	1
5787at7088	Complete	M18	0	1
578at7088	Complete	MZ	0	1
5792at7088	Complete	M23	0	1
5793at7088	Complete	M25	0	1
5794at7088	Complete	M9	0	1
5795at7088	Complete	M3	0	1
5797at7088	Complete	M2	0	1
5798at7088	Complete	M2	0	1
5799at7088	Complete	M15	0	1
57at7088	Complete	M1	0	1
5802at7088	Complete	M7	0	1
5806at7088	Complete	M4	0	1
5810at7088	Complete	M3	0	1
5812at7088	Complete	M11	0	1
5817at7088	Complete	M30	0	1
5819at7088	Complete	M5	0	1
5820at7088	Complete	M21	0	1
5821at7088	Complete	M16	0	1
5822at7088	Complete	M4	0	1
5825at7088	Complete	M19	0	1
5826at7088	Complete	M4	0	1
5827at7088	Complete	M7	0	1
5828at7088	Complete	MZ	0	1
5832at7088	Complete	M1	0	1
5833at7088	Complete	M13	0	1
5835at7088	Complete	M13	0	1
5837at7088	Complete	MZ	0	1
583at7088	Complete	M13	0	1
5840at7088	Complete	M4	0	1
5844at7088	Complete	M16	0	1
584at7088	Complete	M12	0	1
5851at7088	Complete	M7	0	1
5852at7088	Complete	MZ	0	1
5858at7088	Complete	M12	0	1
5863at7088	Complete	M25	0	1
5864at7088	Complete	M22	0	1
5866at7088	Complete	M4	0	1
5873at7088	Complete	M15	0	1
5878at7088	Complete	M20	0	1
5881at7088	Complete	M4	0	1
5884at7088	Complete	M5	0	1
5885at7088	Complete	M9	0	1
5887at7088	Complete	M17	0	1
5889at7088	Complete	M1	0	1
5890at7088	Complete	M3	0	1
5891at7088	Complete	M25	0	1
5898at7088	Complete	M2	0	1
589at7088	Complete	M4	0	1
5900at7088	Complete	M25	0	1
590at7088	Complete	M9	0	1
5912at7088	Complete	M11	0	1
5916at7088	Complete	M19	0	1
5917at7088	Complete	M16	0	1
5919at7088	Complete	M20	0	1
5920at7088	Complete	M29	0	1
5922at7088	Complete	M13	0	1
5925at7088	Complete	M16	0	1
5933at7088	Complete	M14	0	1
5936at7088	Complete	M1	0	1
5937at7088	Complete	M9	0	1
5938at7088	Complete	M5	0	1
5945at7088	Complete	M11	0	1
5949at7088	Complete	M22	0	1
5950at7088	Complete	M10	0	1
5952at7088	Complete	M20	0	1
5954at7088	Complete	M12	0	1
5957at7088	Complete	M24	0	1
5963at7088	Complete	M14	0	1
5964at7088	Complete	M2	0	1
5967at7088	Complete	M19	0	1
5969at7088	Complete	M6	0	1
5974at7088	Complete	M1	0	1
5975at7088	Complete	M10	0	1
5978at7088	Complete	M2	0	1
5979at7088	Complete	M30	0	1
5980at7088	Complete	MZ	0	1
5982at7088	Complete	M21	0	1
5987at7088	Complete	M16	0	1
598at7088	Complete	M3	0	1
5991at7088	Complete	M26	0	1
599at7088	Complete	M21	0	1
59at7088	Complete	M11	0	1
6000at7088	Complete	M23	0	1
6001at7088	Complete	M1	0	1
6006at7088	Complete	M1	0	1
6007at7088	Complete	M16	0	1
600at7088	Complete	M2	0	1
6012at7088	Complete	M2	0	1
6013at7088	Complete	M13	0	1
601at7088	Complete	M7	0	1
6020at7088	Complete	M12	0	1
6021at7088	Complete	M14	0	1
6022at7088	Complete	M25	0	1
6023at7088	Complete	M22	0	1
6025at7088	Complete	M11	0	1
6031at7088	Complete	M22	0	1
6032at7088	Complete	M21	0	1
6033at7088	Complete	M12	0	1
6038at7088	Complete	M11	0	1
603at7088	Complete	M23	0	1
6043at7088	Complete	M8	0	1
6044at7088	Complete	M7	0	1
6047at7088	Complete	M13	0	1
6050at7088	Complete	M9	0	1
6051at7088	Complete	M7	0	1
6055at7088	Complete	M15	0	1
6061at7088	Complete	M5	0	1
6062at7088	Complete	M1	0	1
6063at7088	Complete	M25	0	1
6066at7088	Complete	M6	0	1
6067at7088	Complete	M15	0	1
6074at7088	Complete	M8	0	1
6076at7088	Complete	M24	0	1
6077at7088	Complete	M3	0	1
6079at7088	Complete	M8	0	1
6080at7088	Complete	M7	0	1
6081at7088	Complete	M5	0	1
6083at7088	Complete	M20	0	1
6084at7088	Complete	M2	0	1
6085at7088	Complete	M15	0	1
6089at7088	Complete	M2	0	1
608at7088	Complete	M13	0	1
6091at7088	Complete	M10	0	1
6093at7088	Complete	M9	0	1
6097at7088	Complete	M11	0	1
6099at7088	Complete	M18	0	1
609at7088	Complete	M21	0	1
60at7088	Complete	M9	0	1
6101at7088	Complete	M4	0	1
6104at7088	Complete	M8	0	1
6105at7088	Complete	M27	0	1
6108at7088	Complete	MZ	0	1
6109at7088	Complete	M5	0	1
6110at7088	Complete	M14	0	1
6112at7088	Complete	M16	0	1
6115at7088	Complete	M12	0	1
6116at7088	Complete	M8	0	1
6117at7088	Complete	M15	0	1
6119at7088	Complete	M2	0	1
611at7088	Complete	M21	0	1
6122at7088	Complete	M5	0	1
6123at7088	Complete	M11	0	1
6126at7088	Complete	M23	0	1
6129at7088	Complete	M11	0	1
6130at7088	Complete	M28	0	1
6131at7088	Complete	M29	0	1
6135at7088	Complete	M14	0	1
6139at7088	Complete	M24	0	1
613at7088	Complete	M1	0	1
6140at7088	Complete	M10	0	1
6143at7088	Complete	M11	0	1
6145at7088	Complete	M20	0	1
614at7088	Complete	M6	0	1
6156at7088	Complete	M4	0	1
6157at7088	Complete	MZ	0	1
6159at7088	Complete	M4	0	1
6162at7088	Complete	M6	0	1
6166at7088	Complete	M21	0	1
616at7088	Complete	M4	0	1
6171at7088	Complete	M19	0	1
6172at7088	Complete	MZ	0	1
6173at7088	Complete	M14	0	1
6174at7088	Complete	M18	0	1
6175at7088	Complete	M6	0	1
6178at7088	Complete	M18	0	1
6179at7088	Complete	M25	0	1
6180at7088	Complete	M1	0	1
6181at7088	Complete	M7	0	1
6186at7088	Complete	M12	0	1
6191at7088	Complete	M18	0	1
6196at7088	Complete	M7	0	1
6198at7088	Complete	M23	0	1
6199at7088	Complete	M2	0	1
6201at7088	Complete	M10	0	1
6205at7088	Complete	M14	0	1
6207at7088	Complete	M27	0	1
6208at7088	Complete	M4	0	1
6209at7088	Complete	M1	0	1
620at7088	Complete	M12	0	1
6210at7088	Complete	MZ	0	1
6213at7088	Complete	M11	0	1
6214at7088	Complete	M10	0	1
6215at7088	Complete	M9	0	1
6216at7088	Complete	M5	0	1
6218at7088	Complete	M23	0	1
6219at7088	Complete	M7	0	1
621at7088	Complete	M22	0	1
6221at7088	Complete	M22	0	1
6225at7088	Complete	M26	0	1
6226at7088	Complete	M13	0	1
622at7088	Complete	M27	0	1
6230at7088	Complete	MZ	0	1
6239at7088	Complete	M6	0	1
6240at7088	Complete	M4	0	1
6241at7088	Complete	M10	0	1
6242at7088	Complete	M20	0	1
6243at7088	Complete	M13	0	1
6247at7088	Complete	M9	0	1
6249at7088	Complete	M12	0	1
6253at7088	Complete	M15	0	1
6255at7088	Complete	M17	0	1
6261at7088	Complete	M16	0	1
6263at7088	Complete	M7	0	1
6264at7088	Complete	M5	0	1
6265at7088	Complete	M16	0	1
6267at7088	Complete	M23	0	1
6269at7088	Complete	M25	0	1
6273at7088	Complete	M26	0	1
6279at7088	Complete	M16	0	1
627at7088	Complete	M1	0	1
6284at7088	Complete	M1	0	1
6285at7088	Complete	M3	0	1
6287at7088	Complete	M4	0	1
6289at7088	Complete	M10	0	1
628at7088	Complete	M3	0	1
6290at7088	Complete	M8	0	1
6294at7088	Complete	M23	0	1
6295at7088	Complete	M4	0	1
6299at7088	Complete	M12	0	1
6300at7088	Complete	M21	0	1
6302at7088	Complete	M17	0	1
6308at7088	Complete	M29	0	1
6309at7088	Complete	M2	0	1
6311at7088	Complete	M24	0	1
6320at7088	Complete	M2	0	1
6321at7088	Complete	M1	0	1
6325at7088	Complete	M4	0	1
6329at7088	Complete	M8	0	1
632at7088	Complete	M1	0	1
6330at7088	Complete	M6	0	1
6332at7088	Complete	M13	0	1
6335at7088	Complete	M10	0	1
6336at7088	Complete	M5	0	1
6339at7088	Complete	M11	0	1
633at7088	Complete	M17	0	1
6342at7088	Complete	M25	0	1
6343at7088	Complete	M5	0	1
6346at7088	Complete	M8	0	1
6347at7088	Complete	M1	0	1
6348at7088	Complete	M19	0	1
6349at7088	Complete	M21	0	1
6351at7088	Complete	M14	0	1
6352at7088	Complete	M8	0	1
6353at7088	Complete	M14	0	1
6358at7088	Complete	M22	0	1
6365at7088	Complete	M2	0	1
6366at7088	Complete	M19	0	1
6373at7088	Complete	M6	0	1
6374at7088	Complete	M3	0	1
637at7088	Complete	M18	0	1
6381at7088	Complete	M14	0	1
6385at7088	Complete	M23	0	1
6386at7088	Complete	M18	0	1
638at7088	Complete	M8	0	1
6394at7088	Complete	M3	0	1
6395at7088	Complete	M14	0	1
639at7088	Complete	MZ	0	1
63at7088	Complete	M15	0	1
6401at7088	Complete	M19	0	1
6403at7088	Complete	M9	0	1
6404at7088	Complete	M17	0	1
6407at7088	Complete	M7	0	1
6410at7088	Complete	M8	0	1
6413at7088	Complete	M27	0	1
6414at7088	Complete	M16	0	1
6420at7088	Complete	M13	0	1
6421at7088	Complete	M14	0	1
6427at7088	Complete	MZ	0	1
642at7088	Complete	M11	0	1
6432at7088	Complete	MZ	0	1
6433at7088	Complete	M4	0	1
6436at7088	Complete	M15	0	1
6437at7088	Complete	M28	0	1
6438at7088	Complete	M10	0	1
6439at7088	Complete	M18	0	1
643at7088	Complete	M1	0	1
6443at7088	Complete	M18	0	1
6446at7088	Complete	M12	0	1
6449at7088	Complete	M11	0	1
6450at7088	Complete	M1	0	1
6453at7088	Complete	M20	0	1
6454at7088	Complete	M19	0	1
6462at7088	Complete	M11	0	1
6464at7088	Complete	M19	0	1
6467at7088	Complete	M19	0	1
6471at7088	Complete	MZ	0	1
6477at7088	Complete	M14	0	1
647at7088	Complete	M4	0	1
6481at7088	Complete	M17	0	1
6486at7088	Complete	M10	0	1
6487at7088	Complete	M13	0	1
6499at7088	Complete	M28	0	1
649at7088	Complete	M24	0	1
64at7088	Complete	M4	0	1
6501at7088	Complete	M22	0	1
6502at7088	Complete	M17	0	1
6503at7088	Complete	M24	0	1
6508at7088	Complete	M23	0	1
6512at7088	Complete	M25	0	1
6513at7088	Complete	M7	0	1
6515at7088	Complete	M25	0	1
6518at7088	Complete	M10	0	1
6522at7088	Complete	M19	0	1
6523at7088	Complete	M4	0	1
6525at7088	Complete	M18	0	1
6528at7088	Complete	M22	0	1
652at7088	Complete	M12	0	1
6538at7088	Complete	M10	0	1
6540at7088	Complete	M22	0	1
6542at7088	Complete	M15	0	1
6548at7088	Complete	MZ	0	1
6552at7088	Complete	M20	0	1
6555at7088	Complete	M12	0	1
6556at7088	Complete	M15	0	1
6558at7088	Complete	M2	0	1
655at7088	Complete	M15	0	1
6562at7088	Complete	M8	0	1
6570at7088	Complete	M18	0	1
6571at7088	Complete	M6	0	1
6572at7088	Complete	MZ	0	1
6573at7088	Complete	M6	0	1
6579at7088	Complete	M10	0	1
657at7088	Complete	M4	0	1
6582at7088	Complete	M14	0	1
6583at7088	Complete	M26	0	1
6585at7088	Complete	M22	0	1
6589at7088	Complete	M4	0	1
658at7088	Complete	M1	0	1
6594at7088	Complete	M13	0	1
6597at7088	Complete	M6	0	1
6598at7088	Complete	M14	0	1
659at7088	Complete	M14	0	1
65at7088	Complete	M23	0	1
6601at7088	Complete	M21	0	1
6602at7088	Complete	M6	0	1
6606at7088	Complete	M3	0	1
6607at7088	Complete	M19	0	1
660at7088	Complete	M1	0	1
6614at7088	Complete	M14	0	1
6616at7088	Complete	M3	0	1
6620at7088	Complete	M11	0	1
6622at7088	Complete	M18	0	1
6627at7088	Complete	M19	0	1
6628at7088	Complete	M4	0	1
662at7088	Complete	M13	0	1
6636at7088	Complete	M14	0	1
6637at7088	Complete	M1	0	1
6642at7088	Complete	M8	0	1
6644at7088	Complete	M15	0	1
6645at7088	Complete	M7	0	1
6646at7088	Complete	M24	0	1
664at7088	Complete	M19	0	1
6652at7088	Complete	M9	0	1
6655at7088	Complete	M9	0	1
6657at7088	Complete	M3	0	1
6663at7088	Complete	M19	0	1
6668at7088	Complete	M18	0	1
666at7088	Complete	M7	0	1
6670at7088	Complete	M10	0	1
6671at7088	Complete	M8	0	1
6673at7088	Complete	M22	0	1
6674at7088	Complete	M22	0	1
6678at7088	Complete	M30	0	1
667at7088	Complete	M8	0	1
6680at7088	Complete	M15	0	1
6681at7088	Complete	M16	0	1
6683at7088	Complete	M11	0	1
6684at7088	Complete	M14	0	1
6687at7088	Complete	M12	0	1
6688at7088	Complete	M12	0	1
6690at7088	Complete	M12	0	1
6691at7088	Complete	M8	0	1
66at7088	Complete	M7	0	1
6701at7088	Complete	M11	0	1
6703at7088	Complete	M3	0	1
6707at7088	Complete	M9	0	1
670at7088	Complete	M28	0	1
6720at7088	Complete	M7	0	1
6722at7088	Complete	M1	0	1
6723at7088	Complete	M6	0	1
6725at7088	Complete	M3	0	1
6728at7088	Complete	M16	0	1
672at7088	Complete	M2	0	1
6737at7088	Complete	M15	0	1
6742at7088	Complete	M2	0	1
6744at7088	Complete	M25	0	1
6745at7088	Complete	M8	0	1
6751at7088	Complete	M9	0	1
6753at7088	Complete	M2	0	1
6754at7088	Complete	M4	0	1
6757at7088	Complete	M13	0	1
675at7088	Complete	M11	0	1
6769at7088	Complete	M14	0	1
6770at7088	Complete	M19	0	1
6771at7088	Complete	M10	0	1
6775at7088	Complete	M16	0	1
6779at7088	Complete	M14	0	1
6780at7088	Complete	M9	0	1
6782at7088	Complete	M1	0	1
6783at7088	Complete	M3	0	1
6786at7088	Complete	M25	0	1
6787at7088	Complete	M17	0	1
6788at7088	Complete	M1	0	1
6789at7088	Complete	M8	0	1
678at7088	Complete	M4	0	1
6791at7088	Complete	M17	0	1
6795at7088	Complete	M22	0	1
6796at7088	Complete	M3	0	1
6797at7088	Complete	M15	0	1
6798at7088	Complete	M8	0	1
6809at7088	Complete	M5	0	1
680at7088	Complete	M7	0	1
6810at7088	Complete	M8	0	1
6811at7088	Complete	M11	0	1
6817at7088	Complete	M6	0	1
6818at7088	Complete	MZ	0	1
6819at7088	Complete	M15	0	1
681at7088	Complete	M19	0	1
6821at7088	Complete	M3	0	1
6823at7088	Complete	M11	0	1
6825at7088	Complete	M10	0	1
6826at7088	Complete	M4	0	1
6830at7088	Complete	M13	0	1
6835at7088	Complete	M26	0	1
6837at7088	Complete	M18	0	1
6841at7088	Complete	M15	0	1
6845at7088	Complete	M18	0	1
6846at7088	Complete	M9	0	1
6847at7088	Complete	M4	0	1
6853at7088	Complete	M7	0	1
6855at7088	Complete	M13	0	1
6857at7088	Complete	M12	0	1
6860at7088	Complete	M19	0	1
6861at7088	Complete	M19	0	1
6862at7088	Complete	M10	0	1
6871at7088	Complete	M1	0	1
6873at7088	Complete	M1	0	1
6874at7088	Complete	M28	0	1
6884at7088	Complete	M23	0	1
6885at7088	Complete	M19	0	1
6893at7088	Complete	M10	0	1
6896at7088	Complete	M5	0	1
6899at7088	Complete	M5	0	1
68at7088	Complete	MZ	0	1
6900at7088	Complete	M1	0	1
6903at7088	Complete	M6	0	1
6906at7088	Complete	M1	0	1
6908at7088	Complete	M28	0	1
6909at7088	Complete	M9	0	1
690at7088	Complete	M10	0	1
6912at7088	Complete	M12	0	1
6913at7088	Complete	M4	0	1
6914at7088	Complete	M15	0	1
6918at7088	Complete	M3	0	1
6919at7088	Complete	M1	0	1
6926at7088	Complete	M6	0	1
692at7088	Complete	M2	0	1
6935at7088	Complete	M14	0	1
6936at7088	Complete	M21	0	1
6937at7088	Complete	M15	0	1
6938at7088	Complete	M5	0	1
6940at7088	Complete	M11	0	1
6944at7088	Complete	M16	0	1
6950at7088	Complete	M30	0	1
6951at7088	Complete	M2	0	1
6955at7088	Complete	M7	0	1
6959at7088	Complete	M7	0	1
695at7088	Complete	M6	0	1
6967at7088	Complete	M25	0	1
696at7088	Complete	M1	0	1
6971at7088	Complete	M18	0	1
6979at7088	Complete	M3	0	1
6980at7088	Complete	M15	0	1
6982at7088	Complete	M20	0	1
6983at7088	Complete	M5	0	1
6985at7088	Complete	M10	0	1
6987at7088	Complete	M12	0	1
6988at7088	Complete	M3	0	1
6989at7088	Complete	M2	0	1
6991at7088	Complete	M10	0	1
6996at7088	Complete	M24	0	1
69at7088	Complete	M12	0	1
6at7088	Complete	M6	0	1
7001at7088	Complete	M17	0	1
7002at7088	Complete	M20	0	1
